Store,Type,Size,Store A,Store B,Store C
1,A,151315,219622,140167,42988
2,A,202307,39690,34875,39690
4,A,205863,177247.7273,101190.7059,40541.66667
6,A,202505,,,
8,A,155078,,,
11,A,207499,,,
13,A,219622,,,
14,A,200898,,,
19,A,203819,,,
20,A,203742,,,
24,A,203819,,,
26,A,152513,,,
27,A,204184,,,
28,A,206302,,,
31,A,203750,,,
32,A,203007,,,
33,A,39690,,,
34,A,158114,,,
36,A,39910,,,
39,A,184109,,,
40,A,155083,,,
41,A,196321,,,
3,B,37392,,,
5,B,34875,,,
7,B,70713,,,
9,B,125833,,,
10,B,126512,,,
12,B,112238,,,
15,B,123737,,,
16,B,57197,,,
17,B,93188,,,
18,B,120653,,,
21,B,140167,,,
22,B,119557,,,
23,B,114533,,,
25,B,128107,,,
29,B,93638,,,
35,B,103681,,,
45,B,118221,,,
30,C,42988,,,
37,C,39910,,,
38,C,39690,,,
42,C,39690,,,
43,C,41062,,,
44,C,39910,,,
